,location_type,latitude,longitude,customer_id,location_id
11936,,-0.7061574795415081,0.105134164745154,2516,11936
11937,,-0.1107465731346679,0.7948702097613629,10619,11937
11938,,-0.3144119489892758,-0.1235759691758796,33239,11938
11939,Home,0.386385384615417,-78.63657281818224,18343,11939
11940,,0.3855256427168206,0.3109731328758142,18343,11940
11941,Work,-0.6797351923077324,-78.5105767500004,5229,11941
11942,,-0.8946632692307948,-78.48517615909131,5229,11942
11943,,-0.7998786129695078,0.0708948522806132,5229,11943
11944,Home,3.020949230769264,-78.94793036363677,13474,11944
11945,,3.017594987730796,0.6281786384909083,13474,11945
11946,Home,0.0450488461538615,-78.59623304545495,6384,11946
11947,,0.6287337175086908,0.5298177667639461,27782,11947
11948,,1.8450718035723783,0.771634911271659,29209,11948
11949,Home,0.714859992788493,0.4070729499977192,11682,11949
11950,,-0.1574768948507357,0.5862134972756389,11682,11950
11951,,-1.0222100943653587,-0.0846564049454625,19466,11951
11952,,12.551975821598798,-1.4552729332989187,31527,11952
11953,Home,-0.4453432090026517,-0.0351011712442785,11344,11953
11954,,-0.5481184788767066,0.1653931906277291,31204,11954
11955,Other,-0.4649765384615369,-78.53595731818223,13101,11955
11956,Work,-0.1128830316332605,-0.0039440891117918,26595,11956
11957,,0.0425553046586615,-0.0440888574177609,26595,11957
11958,Home,-0.4804114504962434,0.0758973244916435,26595,11958
11959,Work,-0.9773948076923128,-78.47539879545495,6548,11959
11960,Home,0.0239250000000188,0.0041082954545372,6548,11960
11961,Home,-1.0877611105000269,-0.0646194868000068,2165,11961
11962,Work,-0.1086057692307407,-78.57807386363677,2015,11962
11963,Work,0.0698557692307384,-78.59916477272768,2015,11963
11964,,-0.1164790384615708,-4.613636373950306e-06,2015,11964
11965,,0.0953578477867784,0.0048477412624754,2015,11965
11966,,-0.162699230769248,-78.5716810000004,6173,11966
11967,Other,0.0483134615384495,-78.59661886363678,1706,11967
11968,,-0.6193830769231041,-78.51770927272769,1706,11968
11969,Home,-1.0268492307692756,-78.46955418181858,1706,11969
11970,,0.0441448211153749,0.4530786321636356,1706,11970
11971,,-0.6215137646922981,0.7550474098659044,1706,11971
11972,Other,-1.0271257677500087,0.104302832347711,1706,11972
11973,,-0.0821934112483006,0.5140785617260326,1706,11973
11974,Home,-0.2109018810705883,0.2707493738984675,1706,11974
11975,Home,0.0298286810185974,-0.0087274363294072,26031,11975
11976,,-0.1182230754497655,0.5608174995689097,24943,11976
11978,Home,-1.6094030295384958,-0.1429050954340777,21900,11978
11979,Other,-0.3970340384615715,-78.54398688636404,15251,11979
11980,Work,-0.3837475055079274,-0.1252321555413848,15251,11980
11981,Work,0.0346192307694002,0.4907161363635988,15251,11981
11982,Home,19.740509367042293,3.1855918369861,4218,11982
11983,Home,-0.2841405769230981,-78.5573288409095,8380,11983
11984,,-0.014542314743447,-78.58919045371256,8380,11984
11985,,0.0181963461538196,0.6136422272727221,8380,11985
11986,Home,-1.01617527975459,-0.1720073676922152,24468,11986
11987,Work,-0.8989513461538757,-78.48466938636405,2862,11987
11988,,-0.892827453730767,0.0794919248249929,2862,11988
11989,,-0.493987514494087,-78.53252874828748,2862,11989
11990,Home,-0.0061428715769469,0.6064176334317976,22742,11990
11991,Home,-0.2386484615384796,-78.5627051818186,1945,11991
11992,,-0.2391449918269545,0.4229980488181978,1945,11992
11993,Home,-0.1202367237067237,0.4425124319308428,1945,11993
11994,,0.1138736573846726,0.4853275688386423,11520,11994
11995,Home,3.671352130536413,0.7180678068164689,26802,11995
11996,,3.535067795679198,0.7626109282969109,26802,11996
11997,Home,0.2585193761923013,0.5668672363477253,21706,11997
11998,,-0.2512716081538513,0.433314629577261,20890,11998
11999,Home,0.0449694230769258,-78.59622365909132,14711,11999
12000,,-0.1051691396346626,-0.0023194242477199,14711,12000
12001,,0.3196376923076888,-78.62868445454586,6723,12001
12002,,-0.3757782692307535,-78.54649893181859,6723,12002
12003,,0.3196324264231399,0.4268316959931817,6723,12003
12004,Home,-1.185523631687515,-0.1271869174822891,5350,12004
12005,Home,0.3408013461538535,-78.63118561363677,14430,12005
12006,Home,-0.182711730769252,-78.56931588636405,14430,12006
12007,Home,0.5014886538461422,-78.65017593181858,14430,12007
12008,Home,-154.58441000000118,-60.32184245454577,14430,12008
12009,Home,0.1011782692307377,-78.6028665227277,14430,12009
12010,Home,-0.2004781419615932,0.6322034759954482,14430,12010
12011,Home,0.1623021408076519,0.6527696184136484,14430,12011
12012,Home,-0.0385396289855816,0.5863952235229579,14430,12012
12013,Work,-0.5220442307690653,0.6948754318181443,14430,12013
12014,Work,0.3482415603577001,0.5734760524197049,14430,12014
12015,Work,0.4243881917194191,0.5437286780639279,14430,12015
12016,,-0.5725172186300661,-0.1566703827012272,9273,12016
12017,,1.017950000000019,-78.71121227272768,2514,12017
12018,,-0.5711335227083952,-78.52341149277123,2514,12018
12019,Home,1.091460769230988,0.4990210227272252,2514,12019
12020,,2.4372801889689906,0.678373856255057,24265,12020
12021,Home,-0.0744494968653976,-0.0608096542886377,23220,12021
12022,Home,3.79674750000006,-79.03961561363678,3817,12022
12023,Home,3.103175192307686,-78.95764797727314,3817,12023
12024,Home,1.6072404665117233,0.7105171904143056,3817,12024
12025,Home,1.5319559893336732,0.6406928199258712,3817,12025
12026,,0.5671634615384644,-78.65793750000041,16109,12026
12027,Work,0.56653692172124,0.5297248038378617,16109,12027
12028,Work,-0.678728457980787,-0.1427722910113623,22920,12028
12029,,-0.1950090678472573,0.6501288293273821,25766,12029
12030,Home,0.0250209615384298,-78.59386611363676,7595,12030
12031,Home,-0.0921169039715105,0.1776223873550373,34170,12031
12032,Work,-0.5818088561652073,0.086360987614482,7232,12032
12033,,-0.5065646208936481,0.8375905833461073,17540,12033
12034,Home,2.4555882692307933,-78.88111497727313,19010,12034
12035,Home,-1.294541502027869,-0.0740930228070821,28143,12035
12036,Home,1.8844653121731116,0.6955462802545337,24367,12036
12037,,1.2101228194254443,0.4083500835924933,26478,12037
12038,Home,-0.5285166809832144,0.7637808496178464,11786,12038
12039,,-0.7429423076922606,0.7114704545454523,11786,12039
12040,Home,0.4796976732047489,0.5611029674370982,23752,12040
12041,,1.3563414545710368,0.764586050568691,23752,12041
12042,Home,-0.2728928846153735,-78.55865811363677,16848,12042
12043,,0.107116845645564,0.6383336951786815,30700,12043
12044,,0.0672298076923343,-78.59885443181858,17064,12044
12045,Home,-0.0936645958245461,-0.0081109619258416,17064,12045
12046,Home,-0.0185711538461894,-78.58871431818223,10174,12046
12047,Other,0.0178030156730868,0.0018546398386185,10174,12047
12048,Home,-0.7381740411108187,0.7936168333346034,26791,12048
12049,Home,1.9182259615384532,-78.8176085227277,14358,12049
12050,Home,1.765065192307702,-78.79950770454586,14358,12050
12051,,1.9177109958846077,0.703768165397734,14358,12051
12052,Home,-0.0537617307692259,-78.5845554318186,7027,12052
12053,Home,-0.1033584615384514,-78.5786940000004,8553,12053
12054,Home,-0.0598690493269092,0.6050844239818237,8553,12054
12055,,-0.7761805769231032,-78.49917865909131,8852,12055
12056,,1.349871153846158,-78.75043931818222,8852,12056
12057,,1.218567878903903,0.7418381826522726,8852,12057
12058,,-0.7776496153846466,0.7859375454545393,8852,12058
12059,Work,-1.0045303162830708,0.7503808499057779,8852,12059
12061,Home,-0.9809601537116202,-0.097740181754557,4393,12061
12062,,-8.89150244713757e-05,0.6088004403493614,32346,12062
12063,,18.11823761828241,2.976608839224713,29624,12063
12064,Home,-0.5988461538461702,-78.52013636363678,13573,12064
12065,Home,-1.5293219230769366,-78.41017104545496,17717,12065
12066,Other,-1.526840199750744,-0.0312790233980727,17717,12066
12067,,2.0790647423159623,0.6910695819692336,31830,12067
12069,,-1.150154219653861,-0.1430638939272691,12783,12069
12070,Work,-0.4560690383269169,0.0287319695340895,23554,12070
12071,Home,125.641348403736,-9.123809797836635,26947,12071
12072,,0.5457115816096407,0.4305797394050411,823,12072
12073,Home,-0.3248337639475859,0.7536618248982864,823,12073
12074,,0.0622497677092057,0.6438992788845838,823,12074
12075,Home,-0.5937255769230759,-78.52074152272769,10998,12075
12076,,-1.0686023315385011,-0.0816695011590796,10998,12076
12077,,-0.5915664613464918,0.0513833058028467,10998,12077
12078,,-0.4388004417784418,-78.53905085688115,3008,12078
12079,,-0.4377694445298418,0.0405066433277798,3008,12079
12080,,-0.7087980769230822,-78.50714204545496,11995,12080
12081,,0.0974475345384169,0.5114693457545395,22696,12081
12082,Home,-1.8270087919344316,0.0205815203641955,22696,12082
12083,Home,-0.0864151923076768,-78.58069638636405,2292,12083
12084,,-0.0618134615384578,0.4381859090908907,2292,12084
12085,Home,0.0061176923076791,-78.5916320909095,6776,12085
12086,,0.0132984275385167,0.6523119096318231,6776,12086
12087,Other,0.0984711538461604,0.0015122727272624,23695,12087
12088,Home,1.0089763461538304,-78.7101517500004,12640,12088
12089,,1.0110296466922468,0.4148238968250038,12640,12089
12090,,0.7090320367021536,0.5197038576007039,9923,12090
12091,,-14.863973625414186,-3.3325693106109657,28114,12091
12092,Home,0.0960965384615609,-78.60226595454587,6815,12092
12093,,-1.002606538461582,-78.47241922727314,13065,12093
12094,Home,-0.7116982692307926,-78.50679929545495,5563,12094
12095,,-0.7115625180274202,0.2231224057349103,5563,12095
12096,Work,0.1640217148424058,0.5176312415437091,27395,12096
12097,Home,13.430920962594923,-1.396848782219665,28860,12097
12098,,126.2840796064422,-9.336301061988534,31720,12098
12099,Work,-0.1147201923077217,-78.5773512500004,12991,12099
12100,,-14.24519620641107,-3.2223457599228285,28937,12100
12101,,-0.7979188461538754,-78.49660959090949,8546,12101
12102,,0.4272623079615152,0.2490518934340887,8546,12102
12103,,-0.3293440384615235,-78.55198661363677,17549,12103
12104,Work,-0.0954051923076975,-78.5796339318186,15529,12104
12105,Work,0.6793309615384646,-78.67119365909132,15529,12105
12106,Work,2.0053815384615583,-78.82790872727314,15529,12106
12107,,0.676310108461583,0.1275065329249911,15529,12107
12108,Work,-0.1277863461538559,-78.57580706818223,3476,12108
12109,,-0.1286152218269111,0.0801756510659021,3476,12109
12110,Home,-0.7549973406078221,0.2186601852828778,220,12110
12111,,0.1148577233856666,0.4320862997661759,220,12111
12112,,-0.9265318722739906,0.0626432496038799,220,12112
12113,Home,0.7910373076922782,-78.68439531818223,9772,12113
12114,Work,1.3837811538461289,-78.75444686363677,9772,12114
12115,Work,-0.9000659615384808,-78.48453765909132,3826,12115
12116,Home,-0.9048485207750504,-0.0891834964806426,3826,12116
12117,Home,0.3956067307692273,-78.63766261363676,12049,12117
12118,,0.1577580769230966,-78.60955322727314,12049,12118
12119,Home,0.6569488461538648,-78.66854850000041,12049,12119
12120,Work,0.9788840384615112,-78.70659538636403,12049,12120
12121,Home,0.157194135519231,0.3805800651068209,12049,12121
12122,Home,0.4660873262941915,0.4794273628834126,12049,12122
12123,Home,0.3811952897560264,0.5555132797289595,12049,12123
12124,,-0.2532390441597581,0.4998029334978611,29532,12124
12125,Home,0.8254132692307992,-78.68845793181859,3842,12125
12126,,0.7968903846153788,0.5208555909090888,3842,12126
12127,,-0.1064669230769464,-0.0044626386363721,25310,12127
12128,Other,-0.081771923076893,-78.58124513636406,4146,12128
12129,Other,-0.0808030769230935,0.6460741136363557,4146,12129
12130,,1.6579403846153895,0.3429438636363537,20051,12130
12131,Home,0.0001947077307589,-0.0175997574227341,17398,12131
12132,Other,0.0297117404037989,0.6351316078999891,17398,12132
12133,Work,-0.424867527835176,0.7004845273080244,17398,12133
12134,Work,-0.4089511217451762,0.6325707557526657,17398,12134
12135,,-0.2006731170919931,0.8415994190357114,28115,12135
12136,Home,-0.3589347757289911,0.6442612247033386,4497,12136
12137,,1.8228858760868676,0.7796739184043626,4497,12137
12138,Other,0.1152890859735723,0.6186613684350787,28667,12138
12139,Home,-0.4164142568787241,0.1679110980247511,28667,12139
12140,,-0.4696594471895438,0.1775080886754093,34193,12140
12141,,0.033361062504238,0.0011604658581955,11472,12141
12142,Home,-0.8314030940961686,0.7191247165431722,21547,12142
12143,Home,-0.6498677424038705,0.7575146473522671,21547,12143
12144,,12.520594648008233,-1.4965370426123747,34561,12144
12145,Home,0.4370580769231067,-78.64256140909133,12342,12145
12146,,0.4372471489230777,-0.0116366642272648,12342,12146
12147,Home,0.1782242302555044,0.0547463513444512,12342,12147
12148,Home,0.3301877287389595,0.4691007841716937,27899,12148
12149,,-0.2162980769230715,-78.5653465909095,7668,12149
12150,,-0.2133701014999971,0.8561961224136392,7668,12150
12151,Work,-0.2603100000000262,-78.56014518181858,1387,12151
12152,Home,-0.1222275000000085,-78.57646402272768,14131,12152
12153,,-1.2279326923076908,-78.44578977272768,14131,12153
12154,Work,-0.5899382692307953,-78.52118911363677,15061,12154
12155,Home,-0.5932477924039139,0.9447558397590926,15061,12155
12156,Home,-1.088638457442337,-0.0714311078272803,15061,12156
12157,Home,-0.7745300000000314,-78.49937372727314,7558,12157
12158,Other,-0.1976500000000165,-78.56755045454587,19163,12158
12159,Home,-0.1953557692307571,0.1384047727272799,19163,12159
12160,Home,0.4533334615384394,-78.64448486363676,7403,12160
12161,,-0.0671198099402992,-78.58297674973473,7403,12161
12162,Home,-0.0211335278654119,-0.081989144620468,7403,12162
12163,Other,0.2589629844230657,0.5810348147227271,2313,12163
12164,Home,-0.3323267307692279,-78.55163411363678,14414,12164
12165,,-0.4302253846153662,-78.54006427272769,4971,12165
12166,,-1.6191638461538391,-78.39955336363678,4971,12166
12167,,-1.6111780319615563,-0.0104261605204411,4971,12167
12168,Home,11.954729662193907,-1.416511965068915,34407,12168
12169,Work,-0.1314525000000016,-78.57537379545495,1680,12169
12170,,0.5727699101697589,0.5011912814595308,1680,12170
12171,,-0.1271575134687872,0.6467835821821506,1680,12171
12172,Other,0.0682051923076667,-78.59896970454587,15261,12172
12173,Home,0.4300830769231036,-78.64173709090952,105,12173
12174,Home,12.844970129574884,-1.4579543803225978,28964,12174
12175,Home,-0.0487678846153949,-78.58514561363678,2056,12175
12176,,-0.0524075006538286,0.6222170295659233,2056,12176
12177,Work,-0.0409671187087981,0.4289755483804172,13183,12177
12178,Other,-2.2899274973922767,-0.7177667990326957,28874,12178
12179,Home,0.7287221153846156,-78.67703079545497,16250,12179
12180,,-1.3747889150961363,-0.1279417039045495,16250,12180
12181,Home,0.7344057957500121,0.5207340697000096,16250,12181
12182,Work,-0.2520759615384332,-78.56111829545496,17745,12182
12183,Other,2.4619388461538594,-78.88186550000042,19195,12183
12184,,0.5810742307692051,-78.6595815000004,4640,12184
12185,,-0.6581617307692398,-78.51312634090951,40,12185
12186,,-0.6510221730961077,0.8030776220318206,40,12186
12187,,-0.7272594645000353,0.7189759541409049,40,12187
12188,,0.3088010490577299,0.289272385563633,40,12188
12189,,12.49693284009391,-1.4453739056533308,32706,12189
12190,,0.1037900482317409,0.789765729822896,28227,12190
12191,Home,-1.1870904277602954,-0.1274797846921422,28227,12191
12192,,14.231416513029783,-1.4652062505483905,30886,12192
12193,,12.715639075996696,-1.4405817430127863,30886,12193
12194,Work,0.7258887427122684,0.4047064320607439,27329,12194
12195,Home,-0.2804816713596101,0.6540764333172434,29423,12195
12196,,0.67975175639486,0.5318019918419925,31864,12196
12197,Home,0.0872166445263186,0.0019580282014107,2121,12197
12198,Work,-0.5916571435273673,-0.1493235564946271,25515,12198
12199,Other,-0.1618517281174641,0.10454229470634,24734,12199
12200,Other,-0.022625003867123,0.5355098410086188,6256,12200
12201,Home,-0.6176471153846201,-78.5179144318186,12628,12201
12202,,-0.0764433690449648,-78.58187487456782,12628,12202
12203,,-0.7329601896280928,0.7963379293726168,12628,12203
12204,Home,-0.0779953310904052,0.5361186719753515,12628,12204
12205,,1.167802115384621,0.6630117500000021,18387,12205
12206,Other,-0.1906584615384729,-78.56837672727313,18561,12206
12207,Work,12.705550110473716,-1.463030765679761,28352,12207
12208,,13.32535384615388,-1.4523477272727296,28352,12208
12209,Other,0.0177057692307351,-0.0059027272727522,26713,12209
12210,Home,0.5987269230769126,-78.66166772727314,13924,12210
12211,Home,0.5982133742115309,0.5584548283545516,13924,12211
12212,Home,0.7907965594038965,0.5205828096159071,13924,12212
12213,Home,0.2253108722692157,0.5924679105500047,13924,12213
12214,Home,0.5372283736257677,0.5627931576445597,25768,12214
12215,Other,0.1080136538461199,-78.60367434090949,5492,12215
12216,Home,2.343689423076971,-78.86789056818223,5492,12216
12217,Home,-0.5439649999999753,-78.52662231818223,5492,12217
12218,,0.0990265533269597,0.448771575584077,5492,12218
12219,Home,0.6454211538461339,-78.66718613636404,1803,12219
12220,Home,1.184788846153832,-78.73092959090951,13018,12220
12221,Home,0.7052305769230544,-78.67425452272768,13018,12221
12222,Work,0.7106455945090427,0.4126966717568293,13018,12222
12223,,-0.1647019230768961,0.8336704545454646,11964,12223
12224,,0.3739642307692229,-78.63510486363677,16048,12224
